File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF000NYB	fastq	reads	ENCSR000BQL	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					NFATC1-human	ENCAB000AJE	DNA		see document	see document		False	2012-02-29	ENCODE				1	1	36		single-ended				1799863527	Richard Myers, HAIB	12757dc74251a44922d836a50f5ea382		https://www.encodeproject.org/files/ENCFF000NYB/@@download/ENCFF000NYB.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000ODV/	released	low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF000OGN	fastq	reads	ENCSR000BGZ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					TCF12-human	ENCAB000ALT	DNA		see document	see document		False	2011-07-18	ENCODE				2	1	36		single-ended				828504672	Richard Myers, HAIB	4ec5c632100728caab7e175b16631bbf		https://www.encodeproject.org/files/ENCFF000OGN/@@download/ENCFF000OGN.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000OCU/	released	low read depth, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF000OGQ	fastq	reads	ENCSR000BGZ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					TCF12-human	ENCAB000ALT	DNA		see document	see document		False	2011-07-18	ENCODE				1	1	36		single-ended				1032108981	Richard Myers, HAIB	a27bb1ed7df4356debf9ecf49032117c		https://www.encodeproject.org/files/ENCFF000OGQ/@@download/ENCFF000OGQ.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000OCW/	released	low read depth, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF000OEH	fastq	reads	ENCSR000BJD	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					RXRA-human	ENCAB000AKN	DNA		see document	see document		False	2011-07-18	ENCODE				1	1	36		single-ended				1038753064	Richard Myers, HAIB	a7d93cad13a08af91bc808ef76d06aed		https://www.encodeproject.org/files/ENCFF000OEH/@@download/ENCFF000OEH.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000OCW/	released	low read length, mild to moderate bottlenecking	characterization(s) pending review, biological replicates with identical biosample	insufficient read depth, severe bottlenecking, poor library complexity	
ENCFF000OEJ	fastq	reads	ENCSR000BJD	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					RXRA-human	ENCAB000AKN	DNA		see document	see document		False	2011-07-18	ENCODE				2	1	36		single-ended				900997112	Richard Myers, HAIB	f89d01328c034ae94344b564df407a91		https://www.encodeproject.org/files/ENCFF000OEJ/@@download/ENCFF000OEJ.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000OCU/	released	low read length, mild to moderate bottlenecking	characterization(s) pending review, biological replicates with identical biosample	insufficient read depth, severe bottlenecking, poor library complexity	
ENCFF693KOP	fastq	reads	ENCSR120IIK	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CTBP1-human	ENCAB556DUL	DNA					False	2016-11-23	ENCODE				1	1	76		single-ended				1129608079	Bradley Bernstein, Broad	831d65afaaa7df3c7967e7dcad45c0e5		https://www.encodeproject.org/files/ENCFF693KOP/@@download/ENCFF693KOP.fastq.gz		HiSeq 2500	/files/ENCFF451IDT/, /files/ENCFF643EHE/	released	low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF854DIL	fastq	reads	ENCSR120IIK	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CTBP1-human	ENCAB556DUL	DNA					False	2016-11-23	ENCODE				2	1	76		single-ended				1074277353	Bradley Bernstein, Broad	4be69cb1162857f5cb4015392bf9758a		https://www.encodeproject.org/files/ENCFF854DIL/@@download/ENCFF854DIL.fastq.gz		HiSeq 2500	/files/ENCFF015ZEK/	released	low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF439JPL	fastq	reads	ENCSR849WCQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					ASH2L-human	ENCAB947YBH	DNA					False	2017-01-08	ENCODE				2	1	75		single-ended				1936330158	Bradley Bernstein, Broad	e1b3536f0dc07f1a2fd2de0571422d7f		https://www.encodeproject.org/files/ENCFF439JPL/@@download/ENCFF439JPL.fastq.gz		HiSeq 2500	/files/ENCFF015ZEK/	released	low read depth, borderline replicate concordance, mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF967CDT	fastq	reads	ENCSR849WCQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					ASH2L-human	ENCAB947YBH	DNA					False	2017-01-08	ENCODE				3	1	36		single-ended				1589539176	Bradley Bernstein, Broad	202621e5c6dffc479349b6ef436c489e		https://www.encodeproject.org/files/ENCFF967CDT/@@download/ENCFF967CDT.fastq.gz		HiSeq 2000	/files/ENCFF451IDT/, /files/ENCFF643EHE/	archived	low read depth, borderline replicate concordance, mild to moderate bottlenecking, inconsistent control read length	experiment not submitted to GEO	partially characterized antibody	
ENCFF618AAS	fastq	reads	ENCSR849WCQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					ASH2L-human	ENCAB947YBH	DNA					False	2017-01-08	ENCODE				3	2	36		single-ended				1257564139	Bradley Bernstein, Broad	92f46441d11f95b4d4cb9e6c82d06a6d		https://www.encodeproject.org/files/ENCFF618AAS/@@download/ENCFF618AAS.fastq.gz		HiSeq 2000	/files/ENCFF451IDT/, /files/ENCFF643EHE/	archived	low read depth, borderline replicate concordance, mild to moderate bottlenecking, inconsistent control read length	experiment not submitted to GEO	partially characterized antibody	
ENCFF236MSV	fastq	reads	ENCSR849WCQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					ASH2L-human	ENCAB947YBH	DNA					False	2017-01-08	ENCODE				1	1	76		single-ended				955867342	Bradley Bernstein, Broad	0549f08f9449a867955405fdd3bf04ba		https://www.encodeproject.org/files/ENCFF236MSV/@@download/ENCFF236MSV.fastq.gz		HiSeq 2500	/files/ENCFF451IDT/, /files/ENCFF643EHE/	released	low read depth, borderline replicate concordance, mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF324QQE	fastq	reads	ENCSR199WXF	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					EED-human	ENCAB000BOT	DNA					False	2016-03-30	ENCODE				2	1	50		single-ended				1368984243	Richard Myers, HAIB	59792415893ff8582b26bb5c000f213e	SRA:SRR5331417	https://www.encodeproject.org/files/ENCFF324QQE/@@download/ENCFF324QQE.fastq.gz		HiSeq 2000	/files/ENCFF598SBH/	released	antibody characterized with exemption, low read depth	missing unfiltered alignments		
ENCFF188ZWJ	fastq	reads	ENCSR199WXF	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					EED-human	ENCAB000BOT	DNA					False	2016-03-30	ENCODE				1	1	50		single-ended				1579236809	Richard Myers, HAIB	25572ee0d8eaf426b361d167a316eedd	SRA:SRR5331416	https://www.encodeproject.org/files/ENCFF188ZWJ/@@download/ENCFF188ZWJ.fastq.gz		HiSeq 2500	/files/ENCFF381XXA/	released	antibody characterized with exemption, low read depth	missing unfiltered alignments		
ENCFF000VVG	fastq	reads	ENCSR000DYQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					ESRRA-human	ENCAB000AGE	DNA		see document	see document		False	2012-08-20	ENCODE				1	1	36		single-ended				977347482	Michael Snyder, Stanford	046febef41458320ae41bcabb0ed76d7		https://www.encodeproject.org/files/ENCFF000VVG/@@download/ENCFF000VVG.fastq.gz		Illumina Genome Analyzer	/files/ENCFF000VWF/	released	low read depth, low read length, mild to moderate bottlenecking	mismatched file status, biological replicates with identical biosample		
ENCFF000VVI	fastq	reads	ENCSR000DYQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					ESRRA-human	ENCAB000AGE	DNA		see document	see document		False	2012-08-20	ENCODE				2	1	36		single-ended				1039753663	Michael Snyder, Stanford	e671f4b2300c1f29c3172b3cfd0bd162		https://www.encodeproject.org/files/ENCFF000VVI/@@download/ENCFF000VVI.fastq.gz		Illumina Genome Analyzer	/files/ENCFF000VWH/	released	low read depth, low read length, mild to moderate bottlenecking	mismatched file status, biological replicates with identical biosample		
ENCFF863GNT	fastq	reads	ENCSR278SQL	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					NBN-human	ENCAB543ANT	DNA					False	2016-08-24	ENCODE				2	1	100		paired-ended	2	ENCFF724KPM		2639663861	Michael Snyder, Stanford	b4c3f44057f989824c260a2555ee89d9	SRA:SRR5111424	https://www.encodeproject.org/files/ENCFF863GNT/@@download/ENCFF863GNT.fastq.gz		HiSeq 2000	/files/ENCFF002EFQ/	released		missing unfiltered alignments, missing paired_with in controlled_by		
ENCFF724KPM	fastq	reads	ENCSR278SQL	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					NBN-human	ENCAB543ANT	DNA					False	2016-08-24	ENCODE				2	1	100		paired-ended	1	ENCFF863GNT		2569325379	Michael Snyder, Stanford	6501700db6a387d5a8db78d8341d099a	SRA:SRR5111424	https://www.encodeproject.org/files/ENCFF724KPM/@@download/ENCFF724KPM.fastq.gz		HiSeq 2000	/files/ENCFF002EFT/	released		missing unfiltered alignments, missing paired_with in controlled_by		
ENCFF485UKV	fastq	reads	ENCSR278SQL	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					NBN-human	ENCAB543ANT	DNA					False	2016-08-24	ENCODE				1	1	100		paired-ended	1	ENCFF881QTR		3185240813	Michael Snyder, Stanford	3128a3b123cda01cede94b1744be1330	SRA:SRR5111423	https://www.encodeproject.org/files/ENCFF485UKV/@@download/ENCFF485UKV.fastq.gz		HiSeq 2000	/files/ENCFF002EFT/	released		missing unfiltered alignments, missing paired_with in controlled_by		
ENCFF881QTR	fastq	reads	ENCSR278SQL	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					NBN-human	ENCAB543ANT	DNA					False	2016-08-24	ENCODE				1	1	100		paired-ended	2	ENCFF485UKV		3260774220	Michael Snyder, Stanford	c6c0bdf602521d8c9ee519e8d7e43658	SRA:SRR5111423	https://www.encodeproject.org/files/ENCFF881QTR/@@download/ENCFF881QTR.fastq.gz		HiSeq 2000	/files/ENCFF002EFQ/	released		missing unfiltered alignments, missing paired_with in controlled_by		
ENCFF002EBS	fastq	reads	ENCSR819ATC	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					MYB-human	ENCAB000AES	DNA					False	2014-07-07	ENCODE				3	1	36		single-ended				733823818	Michael Snyder, Stanford	b864cd40a8e69620f6d08d3880365f38	SRA:SRR5112146	https://www.encodeproject.org/files/ENCFF002EBS/@@download/ENCFF002EBS.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF002ECP/	released	low read depth, borderline replicate concordance, low read length, mild to moderate bottlenecking	missing unfiltered alignments		
ENCFF002ECX	fastq	reads	ENCSR819ATC	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					MYB-human	ENCAB000AES	DNA					False	2014-07-07	ENCODE				1	1	36		single-ended				791172131	Michael Snyder, Stanford	754d21b787c120ff70c37aab896a51d9	SRA:SRR5112145	https://www.encodeproject.org/files/ENCFF002ECX/@@download/ENCFF002ECX.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF002ECR/	released	low read depth, borderline replicate concordance, low read length, mild to moderate bottlenecking	missing unfiltered alignments		
ENCFF100FQP	fastq	reads	ENCSR391IWM	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					KDM1A-human	ENCAB000AIH	DNA					False	2016-11-24	ENCODE				1	1	75		single-ended				1631972157	Bradley Bernstein, Broad	f35df925d6d5abcdc4b072bfc10e6905		https://www.encodeproject.org/files/ENCFF100FQP/@@download/ENCFF100FQP.fastq.gz		HiSeq 2500	/files/ENCFF451IDT/, /files/ENCFF643EHE/	released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF965ZWE	fastq	reads	ENCSR391IWM	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					KDM1A-human	ENCAB000AIH	DNA					False	2016-11-24	ENCODE				2	1	76		single-ended				1272394178	Bradley Bernstein, Broad	0ecc62a9fd8ccb8ff176c2d1e61e6c0b		https://www.encodeproject.org/files/ENCFF965ZWE/@@download/ENCFF965ZWE.fastq.gz		HiSeq 2500	/files/ENCFF015ZEK/	released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF862QDQ	fastq	reads	ENCSR860UHK	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CBFB-human	ENCAB725LFJ	DNA					False	2016-06-13	ENCODE				2	1	50		single-ended				1291003577	Richard Myers, HAIB	08e3a4bb9de3b38325a675afe36d71ad	SRA:SRR5339419	https://www.encodeproject.org/files/ENCFF862QDQ/@@download/ENCFF862QDQ.fastq.gz		HiSeq 2000	/files/ENCFF090NGH/	released	antibody characterized with exemption, low read depth	missing unfiltered alignments		
ENCFF221TOX	fastq	reads	ENCSR860UHK	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CBFB-human	ENCAB725LFJ	DNA					False	2016-06-13	ENCODE				1	1	50		single-ended				1357461397	Richard Myers, HAIB	6401ef9b83258152f99c6e0b021fdd52	SRA:SRR5339420	https://www.encodeproject.org/files/ENCFF221TOX/@@download/ENCFF221TOX.fastq.gz		HiSeq 2000	/files/ENCFF180PND/, /files/ENCFF381XXA/	released	antibody characterized with exemption, low read depth	missing unfiltered alignments		
ENCFF561XFC	fastq	reads	ENCSR330EXS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					RBBP5-human	ENCAB000AKH	DNA					False	2016-11-23	ENCODE				1	1	75		single-ended				1428840605	Bradley Bernstein, Broad	5ef9a97294ad78cb31a78bd39be599f0		https://www.encodeproject.org/files/ENCFF561XFC/@@download/ENCFF561XFC.fastq.gz		HiSeq 2500	/files/ENCFF451IDT/, /files/ENCFF643EHE/	released		experiment not submitted to GEO	partially characterized antibody	
ENCFF425QLF	fastq	reads	ENCSR330EXS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					RBBP5-human	ENCAB000AKH	DNA					False	2016-11-23	ENCODE				2	1	76		single-ended				1279064955	Bradley Bernstein, Broad	9ea65ef1a1d37d97a07d39bc3b5a9180		https://www.encodeproject.org/files/ENCFF425QLF/@@download/ENCFF425QLF.fastq.gz		HiSeq 2500	/files/ENCFF015ZEK/	released		experiment not submitted to GEO	partially characterized antibody	
ENCFF203DJH	fastq	reads	ENCSR751CJG	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CHD4-human	ENCAB276UJU	DNA					False	2016-11-23	ENCODE				1	1	76		single-ended				2002064032	Bradley Bernstein, Broad	2758a23722f74212af20e3de0b5255e7		https://www.encodeproject.org/files/ENCFF203DJH/@@download/ENCFF203DJH.fastq.gz		HiSeq 2500	/files/ENCFF451IDT/, /files/ENCFF643EHE/	released	borderline replicate concordance, mild to moderate bottlenecking	experiment not submitted to GEO		
ENCFF374ENZ	fastq	reads	ENCSR751CJG	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CHD4-human	ENCAB276UJU	DNA					False	2016-11-23	ENCODE				2	1	76		single-ended				3243717284	Bradley Bernstein, Broad	a570a972b311c9f7f865bef7e6002c55		https://www.encodeproject.org/files/ENCFF374ENZ/@@download/ENCFF374ENZ.fastq.gz		HiSeq 2500	/files/ENCFF015ZEK/	released	borderline replicate concordance, mild to moderate bottlenecking	experiment not submitted to GEO		
ENCFF002ELJ	fastq	reads	ENCSR769ZTN	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					GTF2F1-human	ENCAB000AHE	DNA					False	2014-07-07	ENCODE				2	1	100		paired-ended	2	ENCFF002ELK		2494162654	Michael Snyder, Stanford	8ffb0d34d828e9d234e7080bac40994c		https://www.encodeproject.org/files/ENCFF002ELJ/@@download/ENCFF002ELJ.fastq.gz		HiSeq 2000	/files/ENCFF002EFS/	released	low read depth, mild to moderate bottlenecking, moderate library complexity	missing unfiltered alignments, missing paired_with in controlled_by, mismatched file status, experiment not submitted to GEO	antibody not characterized to standard	
ENCFF002ELK	fastq	reads	ENCSR769ZTN	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					GTF2F1-human	ENCAB000AHE	DNA					False	2014-07-07	ENCODE				2	1	100		paired-ended	1	ENCFF002ELJ		2449269495	Michael Snyder, Stanford	5764925a7e2a20d836eb5b6fe18cfaee		https://www.encodeproject.org/files/ENCFF002ELK/@@download/ENCFF002ELK.fastq.gz		HiSeq 2000	/files/ENCFF002EFU/	released	low read depth, mild to moderate bottlenecking, moderate library complexity	missing unfiltered alignments, missing paired_with in controlled_by, mismatched file status, experiment not submitted to GEO	antibody not characterized to standard	
ENCFF002ELL	fastq	reads	ENCSR769ZTN	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					GTF2F1-human	ENCAB000AHE	DNA					False	2014-07-07	ENCODE				1	1	100		paired-ended	2	ENCFF002ELM		2333462291	Michael Snyder, Stanford	c910d2f39c2f95114a070e864fcf42a2		https://www.encodeproject.org/files/ENCFF002ELL/@@download/ENCFF002ELL.fastq.gz		HiSeq 2000	/files/ENCFF002EFQ/	released	low read depth, mild to moderate bottlenecking, moderate library complexity	missing unfiltered alignments, missing paired_with in controlled_by, mismatched file status, experiment not submitted to GEO	antibody not characterized to standard	
ENCFF002ELM	fastq	reads	ENCSR769ZTN	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					GTF2F1-human	ENCAB000AHE	DNA					False	2014-07-07	ENCODE				1	1	100		paired-ended	1	ENCFF002ELL		2292723212	Michael Snyder, Stanford	8de114d0171bb052934ba7f873bccb57		https://www.encodeproject.org/files/ENCFF002ELM/@@download/ENCFF002ELM.fastq.gz		HiSeq 2000	/files/ENCFF002EFT/	released	low read depth, mild to moderate bottlenecking, moderate library complexity	missing unfiltered alignments, missing paired_with in controlled_by, mismatched file status, experiment not submitted to GEO	antibody not characterized to standard	
ENCFF525YYN	fastq	reads	ENCSR549NPZ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CBX3-human	ENCAB000AHR	DNA					False	2016-11-23	ENCODE				1	1	76		single-ended				1170896664	Bradley Bernstein, Broad	1435c80967a3f66a4123dfde1077e27a		https://www.encodeproject.org/files/ENCFF525YYN/@@download/ENCFF525YYN.fastq.gz		HiSeq 2500	/files/ENCFF451IDT/, /files/ENCFF643EHE/	released	low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF500QDP	fastq	reads	ENCSR549NPZ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	unknown	Homo sapiens					CBX3-human	ENCAB000AHR	DNA					False	2016-11-23	ENCODE				2	1	76		single-ended				1206466100	Bradley Bernstein, Broad	f9830d59db8ced6fe08d74a6583ba637		https://www.encodeproject.org/files/ENCFF500QDP/@@download/ENCFF500QDP.fastq.gz		HiSeq 2500	/files/ENCFF015ZEK/	released	low read depth	experiment not submitted to GEO	partially characterized antibody	
